date,ville,pays,observed_temp_c,forecast_temp_c
2026-02-27,Paris,France,15.34,16.72
2026-02-28,Paris,France,20.34,16.87
2026-03-01,Paris,France,14.79,15.06
2026-03-02,Paris,France,17.31,17.31
2026-03-03,Paris,France,16.01,17.63
2026-03-04,Paris,France,20.14,20.3
2026-03-05,Paris,France,21.06,21.94
2026-03-06,Paris,France,16.14,16.84
2026-03-07,Paris,France,15.94,17.55
2026-03-08,Paris,France,18.25,17.96
2026-03-09,Paris,France,16.72,18.95
2026-03-10,Paris,France,18.07,17.34
2026-03-11,Paris,France,17.61,18.61
2026-03-12,Paris,France,19.44,20.22
2026-03-13,Paris,France,19.64,23.53
2026-03-14,Paris,France,17.58,16.7
2026-03-15,Paris,France,16.6,17.74
2026-03-16,Paris,France,21.48,21.31
2026-03-17,Paris,France,16.59,15.14
2026-03-18,Paris,France,20.34,21.71
2026-03-19,Paris,France,20.1,18.93
2026-03-20,Paris,France,19.34,19.59
2026-03-21,Paris,France,19.33,20.93
2026-03-22,Paris,France,19.36,20.62
2026-03-23,Paris,France,18.99,19.54
2026-03-24,Paris,France,20.41,17.82
2026-03-25,Paris,France,18.05,17.24
2026-03-26,Paris,France,17.26,16.8
2026-03-27,Paris,France,22.61,21.08
2026-03-28,Paris,France,21.3,18.31
2026-02-27,Lyon,France,18.91,19.93
2026-02-28,Lyon,France,20.34,21.73
2026-03-01,Lyon,France,17.74,16.87
2026-03-02,Lyon,France,20.81,20.43
2026-03-03,Lyon,France,15.53,13.45
2026-03-04,Lyon,France,16.47,17.32
2026-03-05,Lyon,France,19.17,20.37
2026-03-06,Lyon,France,17.79,18.04
2026-03-07,Lyon,France,20.47,19.87
2026-03-08,Lyon,France,20.09,18.86
2026-03-09,Lyon,France,18.08,17.35
2026-03-10,Lyon,France,16.04,16.87
2026-03-11,Lyon,France,17.89,17.87
2026-03-12,Lyon,France,20.3,21.07
2026-03-13,Lyon,France,20.8,20.58
2026-03-14,Lyon,France,18.11,17.93
2026-03-15,Lyon,France,14.98,12.34
2026-03-16,Lyon,France,15.92,14.09
2026-03-17,Lyon,France,20.26,18.59
2026-03-18,Lyon,France,18.34,20.64
2026-03-19,Lyon,France,18.42,19.7
2026-03-20,Lyon,France,17.0,16.59
2026-03-21,Lyon,France,16.98,16.33
2026-03-22,Lyon,France,21.47,18.32
2026-03-23,Lyon,France,20.47,20.86
2026-03-24,Lyon,France,17.92,15.27
2026-03-25,Lyon,France,19.6,18.6
2026-03-26,Lyon,France,20.01,20.01
2026-03-27,Lyon,France,23.44,22.97
2026-03-28,Lyon,France,16.89,17.17
2026-02-27,Marseille,France,23.21,24.74
2026-02-28,Marseille,France,20.76,23.42
2026-03-01,Marseille,France,16.95,15.83
2026-03-02,Marseille,France,17.66,16.98
2026-03-03,Marseille,France,16.58,17.75
2026-03-04,Marseille,France,19.52,16.9
2026-03-05,Marseille,France,17.58,18.17
2026-03-06,Marseille,France,22.26,25.88
2026-03-07,Marseille,France,27.5,28.27
2026-03-08,Marseille,France,17.78,13.97
2026-03-09,Marseille,France,20.97,19.53
2026-03-10,Marseille,France,19.3,18.22
2026-03-11,Marseille,France,20.02,21.97
2026-03-12,Marseille,France,20.8,20.54
2026-03-13,Marseille,France,17.86,14.87
2026-03-14,Marseille,France,19.26,19.19
2026-03-15,Marseille,France,24.93,25.19
2026-03-16,Marseille,France,22.99,22.12
2026-03-17,Marseille,France,17.6,15.89
2026-03-18,Marseille,France,18.78,22.64
2026-03-19,Marseille,France,18.56,20.1
2026-03-20,Marseille,France,18.38,20.08
2026-03-21,Marseille,France,21.62,21.37
2026-03-22,Marseille,France,20.58,19.42
2026-03-23,Marseille,France,21.81,21.02
2026-03-24,Marseille,France,17.65,15.37
2026-03-25,Marseille,France,21.16,24.03
2026-03-26,Marseille,France,21.14,20.95
2026-03-27,Marseille,France,21.46,23.84
2026-03-28,Marseille,France,21.3,20.59
2026-02-27,Strasbourg,France,19.75,22.64
2026-02-28,Strasbourg,France,19.19,17.12
2026-03-01,Strasbourg,France,15.36,18.47
2026-03-02,Strasbourg,France,23.15,22.96
2026-03-03,Strasbourg,France,17.93,20.69
2026-03-04,Strasbourg,France,16.17,14.69
2026-03-05,Strasbourg,France,20.59,20.01
2026-03-06,Strasbourg,France,19.02,18.86
2026-03-07,Strasbourg,France,19.92,22.58
2026-03-08,Strasbourg,France,19.34,20.64
2026-03-09,Strasbourg,France,14.03,14.08
2026-03-10,Strasbourg,France,17.09,15.03
2026-03-11,Strasbourg,France,17.04,16.57
2026-03-12,Strasbourg,France,21.56,19.31
2026-03-13,Strasbourg,France,19.38,18.64
2026-03-14,Strasbourg,France,18.52,20.46
2026-03-15,Strasbourg,France,20.72,23.26
2026-03-16,Strasbourg,France,19.01,17.89
2026-03-17,Strasbourg,France,18.87,19.44
2026-03-18,Strasbourg,France,19.89,18.08
2026-03-19,Strasbourg,France,19.7,20.25
2026-03-20,Strasbourg,France,25.79,29.31
2026-03-21,Strasbourg,France,17.39,17.0
2026-03-22,Strasbourg,France,15.88,14.95
2026-03-23,Strasbourg,France,20.35,22.65
2026-03-24,Strasbourg,France,17.75,16.71
2026-03-25,Strasbourg,France,14.22,14.06
2026-03-26,Strasbourg,France,16.94,16.12
2026-03-27,Strasbourg,France,17.42,17.38
2026-03-28,Strasbourg,France,15.22,12.72
2026-02-27,Lille,France,15.56,13.84
2026-02-28,Lille,France,23.42,28.91
2026-03-01,Lille,France,15.95,15.55
2026-03-02,Lille,France,19.79,23.16
2026-03-03,Lille,France,16.52,16.33
2026-03-04,Lille,France,20.98,22.02
2026-03-05,Lille,France,18.14,18.16
2026-03-06,Lille,France,15.69,15.52
2026-03-07,Lille,France,18.51,19.18
2026-03-08,Lille,France,17.83,18.93
2026-03-09,Lille,France,21.79,22.32
2026-03-10,Lille,France,20.18,20.53
2026-03-11,Lille,France,19.33,18.29
2026-03-12,Lille,France,20.16,20.24
2026-03-13,Lille,France,24.64,27.73
2026-03-14,Lille,France,20.4,19.28
2026-03-15,Lille,France,16.69,19.09
2026-03-16,Lille,France,20.16,21.28
2026-03-17,Lille,France,15.16,17.09
2026-03-18,Lille,France,20.69,18.95
2026-03-19,Lille,France,18.4,19.13
2026-03-20,Lille,France,19.73,19.46
2026-03-21,Lille,France,19.36,19.16
2026-03-22,Lille,France,20.02,22.92
2026-03-23,Lille,France,13.24,13.07
2026-03-24,Lille,France,20.11,20.9
2026-03-25,Lille,France,18.76,15.85
2026-03-26,Lille,France,20.52,23.88
2026-03-27,Lille,France,15.87,17.68
2026-03-28,Lille,France,18.9,19.04
2026-02-27,Toulouse,France,17.85,20.07
2026-02-28,Toulouse,France,20.2,23.19
2026-03-01,Toulouse,France,21.74,22.4
2026-03-02,Toulouse,France,23.21,23.87
2026-03-03,Toulouse,France,20.97,20.31
2026-03-04,Toulouse,France,19.11,17.73
2026-03-05,Toulouse,France,21.47,19.22
2026-03-06,Toulouse,France,21.0,20.53
2026-03-07,Toulouse,France,22.01,23.24
2026-03-08,Toulouse,France,23.68,24.87
2026-03-09,Toulouse,France,15.24,14.99
2026-03-10,Toulouse,France,16.28,15.22
2026-03-11,Toulouse,France,23.03,24.05
2026-03-12,Toulouse,France,17.54,15.59
2026-03-13,Toulouse,France,19.4,17.08
2026-03-14,Toulouse,France,17.67,18.11
2026-03-15,Toulouse,France,22.27,23.24
2026-03-16,Toulouse,France,13.68,14.1
2026-03-17,Toulouse,France,19.62,20.24
2026-03-18,Toulouse,France,23.51,19.67
2026-03-19,Toulouse,France,18.01,18.95
2026-03-20,Toulouse,France,15.56,18.09
2026-03-21,Toulouse,France,20.45,21.85
2026-03-22,Toulouse,France,18.12,19.46
2026-03-23,Toulouse,France,22.24,22.53
2026-03-24,Toulouse,France,20.17,20.53
2026-03-25,Toulouse,France,17.44,17.05
2026-03-26,Toulouse,France,19.23,19.79
2026-03-27,Toulouse,France,22.12,20.09
2026-03-28,Toulouse,France,19.32,21.86
2026-02-27,Nantes,France,15.61,15.89
2026-02-28,Nantes,France,19.84,19.77
2026-03-01,Nantes,France,21.1,22.55
2026-03-02,Nantes,France,19.94,20.84
2026-03-03,Nantes,France,23.7,23.24
2026-03-04,Nantes,France,12.92,15.72
2026-03-05,Nantes,France,16.83,16.94
2026-03-06,Nantes,France,21.3,18.33
2026-03-07,Nantes,France,14.94,11.97
2026-03-08,Nantes,France,16.13,16.83
2026-03-09,Nantes,France,19.46,19.87
2026-03-10,Nantes,France,14.66,10.41
2026-03-11,Nantes,France,18.37,17.43
2026-03-12,Nantes,France,19.41,20.59
2026-03-13,Nantes,France,18.65,19.93
2026-03-14,Nantes,France,18.91,19.77
2026-03-15,Nantes,France,16.6,16.19
2026-03-16,Nantes,France,18.89,20.27
2026-03-17,Nantes,France,17.44,18.29
2026-03-18,Nantes,France,17.78,17.48
2026-03-19,Nantes,France,20.55,16.87
2026-03-20,Nantes,France,15.25,12.5
2026-03-21,Nantes,France,12.68,11.37
2026-03-22,Nantes,France,20.41,19.81
2026-03-23,Nantes,France,19.05,20.92
2026-03-24,Nantes,France,21.89,21.67
2026-03-25,Nantes,France,21.97,22.04
2026-03-26,Nantes,France,16.5,15.34
2026-03-27,Nantes,France,14.9,13.21
2026-03-28,Nantes,France,17.72,19.07
2026-02-27,Nice,France,17.41,18.33
2026-02-28,Nice,France,18.32,19.38
2026-03-01,Nice,France,20.65,17.56
2026-03-02,Nice,France,23.35,22.47
2026-03-03,Nice,France,19.75,18.03
2026-03-04,Nice,France,19.49,20.47
2026-03-05,Nice,France,20.7,21.5
2026-03-06,Nice,France,22.13,24.71
2026-03-07,Nice,France,20.41,17.96
2026-03-08,Nice,France,23.98,23.59
2026-03-09,Nice,France,24.14,25.04
2026-03-10,Nice,France,21.06,21.9
2026-03-11,Nice,France,26.31,30.25
2026-03-12,Nice,France,21.64,22.13
2026-03-13,Nice,France,24.19,22.87
2026-03-14,Nice,France,22.37,22.53
2026-03-15,Nice,France,22.35,21.06
2026-03-16,Nice,France,17.62,14.09
2026-03-17,Nice,France,18.83,18.21
2026-03-18,Nice,France,20.91,24.61
2026-03-19,Nice,France,24.44,22.91
2026-03-20,Nice,France,22.56,22.04
2026-03-21,Nice,France,21.0,21.54
2026-03-22,Nice,France,23.28,22.88
2026-03-23,Nice,France,24.41,22.56
2026-03-24,Nice,France,21.78,26.66
2026-03-25,Nice,France,22.34,25.12
2026-03-26,Nice,France,22.02,23.27
2026-03-27,Nice,France,21.66,21.56
2026-03-28,Nice,France,19.86,20.84
